Fuel_Type,Body_Type,Transmission,Number_of_Owners,Car_Model,Price,Registration_Year,Seats,Kms_Driven,mileage(kmpl),max_power(bhp),Power Steering,Air Conditioner,Heater,Centeral Locking,Child Safety Locks,Anti Theft Device
1,2,0,1,64,1000000.0,2020,5,120000,22.0,126.2,1,1,1,1,1,1
0,0,0,1,16,420000.0,2019,5,30000,20.3,68.0,1,1,1,1,1,1
1,0,0,1,42,300000.0,2012,5,100000,22.07,73.9,1,1,1,1,0,0
1,0,0,1,11,675000.0,2018,5,69000,22.54,88.76,1,1,1,1,1,1
1,0,0,1,14,625000.0,2018,5,50040,25.2,74.0,1,1,1,1,1,1
0,1,1,1,67,1290000.0,2015,5,48350,12.0,187.4,1,1,1,1,1,1
1,2,0,4,120,217000.0,2011,5,120000,18.3,147.9,1,1,1,1,1,0
1,1,0,1,32,250000.0,2011,7,120000,13.93,138.03,1,1,1,1,1,1
0,2,1,1,13,715000.0,2019,5,74573,18.0,117.6,1,1,1,1,1,1
0,0,1,1,34,356000.0,2018,5,64715,23.01,67.0,1,1,1,1,1,1
1,2,0,1,13,525000.0,2014,5,76000,26.0,98.6,1,1,1,1,1,1
0,0,0,2,19,341000.0,2017,5,99348,20.51,67.04,1,1,1,1,1,1
0,0,0,1,8,443000.0,2017,5,39176,18.9,81.86,1,1,1,1,1,1
0,0,0,1,176,225000.0,2012,5,50000,19.0,66.1,1,1,1,1,1,0
0,0,0,2,148,300000.0,2017,5,80000,19.49,67.04,1,1,1,1,1,1
0,1,0,1,76,750000.0,2020,5,50000,17.03,103.26,1,1,1,1,1,1
1,2,0,3,84,490000.00000000006,2016,5,120000,26.59,74.0,1,1,1,1,1,1
1,3,0,3,20,450000.0,2012,7,70000,20.77,88.8,1,1,1,1,1,1
0,0,0,1,8,425000.0,2016,5,40000,18.9,82.0,1,1,1,1,1,1
0,1,1,3,1,490000.00000000006,2017,5,100000,15.63,110.4,1,1,1,1,1,1
0,2,0,1,64,894999.9999999999,2019,5,29905,17.0,121.3,1,1,1,1,1,1
1,2,0,1,84,490000.00000000006,2015,5,70000,26.59,74.0,1,1,1,1,1,1
1,0,1,4,104,875000.0,2013,5,80000,20.0,107.3,1,1,1,1,1,1
1,1,0,2,38,1450000.0,2020,5,70000,16.35,167.67,1,1,1,1,1,0
0,1,0,1,47,850000.0,2020,5,40000,16.82,108.62,1,1,1,1,1,0
0,2,0,2,36,859000.0,2021,5,88069,18.97,108.62,1,1,1,1,1,0
0,0,0,3,45,278000.0,2014,5,50789,19.81,68.05,1,1,1,1,1,1
1,2,0,2,64,550000.0,2014,5,76000,22.32,126.32,1,1,1,1,1,1
0,0,0,1,27,304000.0,2019,5,42212,22.05,47.33,1,1,1,0,1,0
0,2,0,1,155,371000.0,2015,5,105227,18.0,86.7,1,1,1,1,1,1
1,2,0,3,89,125000.0,2006,5,150000,17.5,106.0,1,1,1,1,1,0
1,1,1,2,37,1250000.0,2019,5,92700,17.6,126.2,1,1,1,1,1,1
1,2,0,2,120,339000.0,2011,5,120000,18.3,147.9,1,1,1,1,1,0
0,0,0,1,93,1758500.0,2006,5,30000,19.7,46.3,0,0,0,0,0,0
0,0,0,1,14,695000.0,2021,5,12168,22.0,81.8,1,1,1,1,1,1
0,0,0,3,145,1758500.0,2011,4,30000,26.0,35.0,0,1,1,1,0,0
0,1,1,1,37,1560000.0,2020,5,73500,0.0,0.0,1,1,1,1,1,0
1,9,0,1,265,1490000.0,2016,5,75210,12.4,134.0,1,1,1,1,1,1
0,0,1,1,19,379000.0,2017,5,69159,20.51,67.0,1,1,1,1,1,1
0,0,1,1,176,252999.99999999997,2011,5,56992,16.98,66.1,1,1,1,1,1,0
1,2,0,2,84,295000.0,2015,5,120000,26.59,74.0,1,1,1,1,1,1
0,0,0,1,8,495000.0,2017,5,28500,18.9,82.0,1,1,1,1,1,1
0,0,0,2,166,200000.0,2010,5,100000,17.5,0.0,1,1,1,1,1,0
1,0,0,5,11,175000.0,2012,5,90000,21.9,0.0,1,1,1,1,1,0
1,0,0,5,11,175000.0,2012,5,90000,21.9,0.0,1,1,1,1,1,0
1,0,0,2,8,322000.0,2014,5,76164,24.0,70.0,1,1,1,1,1,1
0,0,1,1,50,338000.0,2016,5,75196,23.95,67.05,1,1,1,1,1,1
1,1,1,3,10,680000.0,2016,7,50000,16.0,140.0,1,1,1,1,1,1
0,0,0,1,27,273000.0,2017,5,51759,22.05,47.33,1,1,1,0,1,0
0,0,0,2,2,473000.00000000006,2019,5,105021,23.84,83.83,1,1,1,1,1,1
0,2,0,1,64,150000.0,2010,5,120000,16.2,0.0,1,1,1,1,1,0
1,1,0,2,225,600000.0,2016,7,90000,14.1,148.0,1,1,1,1,1,1
0,1,0,1,112,925000.0,2022,5,10000,18.2,118.36,1,1,1,1,1,0
0,0,0,3,35,1758500.0,2007,5,110000,15.3,0.0,1,1,1,0,1,0
0,2,0,1,13,350000.0,2012,5,100000,16.8,116.4,1,1,1,0,1,0
1,1,0,1,47,1370000.0,2022,5,10000,20.1,115.05,1,1,1,1,1,0
0,0,0,1,229,295000.0,2013,5,60000,17.71,78.9,1,1,1,1,1,1
0,0,0,1,184,1758500.0,2008,4,50000,16.1,37.0,0,1,1,0,0,0
0,2,0,2,161,1758500.0,2007,5,120000,15.0,104.68,1,1,1,1,1,0
1,0,0,3,42,240000.0,2013,5,70000,22.07,73.9,1,1,1,1,0,0
1,2,0,4,155,320000.0,2016,5,100000,27.4,98.63,1,1,1,1,1,1
0,2,1,1,40,1500000.0,2019,5,67896,15.1,178.0,1,1,1,1,1,1
0,1,0,2,51,745000.0,2021,5,9862,20.5,98.63,1,1,1,1,1,0
0,0,0,1,34,225000.0,2017,5,40000,23.01,67.0,1,1,1,1,1,1
0,0,0,1,34,332000.0,2019,5,37478,22.25,53.26,1,1,1,1,1,0
3,0,0,1,27,415000.00000000006,2021,4,32972,0.0,40.36,1,1,1,0,1,0
3,4,0,1,125,655000.0,2022,5,30000,0.0,61.68,0,1,1,0,1,0
0,0,1,1,14,775000.0,2022,5,3120,22.56,88.5,1,1,1,1,1,0
0,2,0,1,53,1050000.0,2022,5,20972,17.69,108.62,1,1,1,1,1,1
1,2,0,1,64,325000.0,2012,5,120000,24.8,88.7,1,1,1,1,1,1
0,1,1,1,5,1400000.0,2018,5,20000,16.0,160.0,1,1,1,1,1,1
0,2,0,3,84,250000.0,2012,5,80000,19.1,85.8,1,1,1,0,1,1
0,1,1,1,12,1025000.0,2021,5,38323,16.35,118.36,1,1,1,1,1,0
0,0,0,1,34,300000.0,2019,5,40000,25.17,53.3,1,1,1,1,1,1
0,2,1,1,90,1758500.0,2020,5,50000,15.1,187.74,1,1,1,1,1,0
0,0,1,1,8,459999.99999999994,2016,5,72842,18.9,82.0,1,1,1,1,1,1
0,0,0,2,19,430000.0,2018,5,16338,20.51,67.04,1,1,1,1,1,1
1,1,0,1,30,1525000.0,2020,5,49017,20.8,113.43,1,1,1,1,1,0
2,0,0,2,19,140000.0,2010,5,80000,17.3,57.5,1,1,1,1,1,0
0,0,0,3,145,1758500.0,2011,4,30000,26.0,35.0,0,1,1,1,0,0
1,3,0,1,69,650000.0,2014,7,120000,12.99,100.6,1,1,1,1,1,1
1,2,1,1,64,1140000.0,2019,5,79828,22.0,126.2,1,1,1,1,1,1
1,0,0,2,102,190000.0,2014,5,120000,20.0,68.05,1,1,1,1,1,1
0,0,0,2,42,450000.0,2016,5,59000,16.2,74.0,1,1,1,1,1,1
0,0,0,4,123,100000.0,2011,5,120000,18.6,79.4,1,1,1,0,0,0
1,0,0,2,41,200000.0,2010,5,90000,21.1,73.9,1,1,1,1,1,0
0,0,0,2,50,245000.00000000003,2012,5,40000,20.92,67.1,1,1,1,1,0,0
0,2,0,1,13,340000.0,2010,5,70000,17.0,0.0,1,1,1,1,1,0
1,1,0,2,28,600000.0,2015,9,120000,15.4,75.0,1,1,1,1,1,1
0,2,0,1,155,334000.0,2013,5,52034,18.0,86.7,1,1,1,1,1,1
0,0,0,2,34,243000.00000000003,2015,5,45979,25.17,53.3,1,1,1,1,1,1
0,0,0,1,11,349000.0,2014,5,68551,18.5,82.85,1,1,1,1,0,0
0,0,0,1,2,513999.99999999994,2019,5,68766,23.84,83.83,1,1,1,1,1,1
1,1,0,1,32,300000.0,2012,7,80000,11.57,138.1,1,1,1,1,1,1
1,2,0,2,64,459999.99999999994,2016,5,120000,23.9,126.32,1,1,1,1,1,1
1,2,0,2,64,450000.0,2015,5,120000,22.32,126.32,1,1,1,1,1,1
1,3,0,5,175,320000.0,2010,7,120000,13.6,0.0,1,1,1,1,0,0
1,1,0,1,1,850000.0,2019,5,71000,21.7,98.96,1,1,1,1,1,1
1,2,0,1,53,500000.0,2014,5,53000,20.54,103.6,1,1,1,1,1,1
1,0,0,2,42,550000.0,2017,5,75000,20.14,88.0,1,1,1,1,1,1
0,0,0,1,19,560000.0,2020,5,23573,21.79,67.05,1,1,1,1,1,1
1,1,0,1,1,800000.0,2018,5,76200,21.7,98.96,1,1,1,1,1,1
0,0,1,1,75,180000.0,2007,5,85000,17.8,63.0,1,1,1,1,1,0
0,0,0,1,50,270000.0,2014,5,62000,24.39,65.71,1,1,1,1,1,0
0,2,1,1,185,735000.0,2020,5,16603,20.1,81.86,1,1,1,1,1,0
0,0,0,1,52,308000.0,2018,5,43571,21.1,55.2,1,1,1,0,1,1
0,0,0,1,27,380000.0,2020,5,28328,22.05,47.33,1,1,1,1,1,0
1,0,0,1,14,459999.99999999994,2014,5,115000,28.4,74.0,1,1,1,1,1,1
0,1,0,1,77,657000.0,2017,5,40282,17.5,88.7,1,1,1,1,1,1
0,0,0,1,27,254999.99999999997,2016,5,57826,22.05,47.33,1,1,1,0,1,0
0,0,0,1,42,450000.0,2016,5,85400,18.78,75.0,1,1,1,1,1,1
0,0,0,2,11,480000.0,2014,5,74000,18.6,81.83,1,1,1,1,1,1
1,1,0,1,146,825000.0,2018,7,66000,16.5,70.0,1,1,1,1,1,1
1,1,1,1,76,894999.9999999999,2019,5,65580,24.3,88.5,1,1,1,1,1,1
1,0,0,2,42,450000.0,2014,5,91200,20.14,88.8,1,1,1,1,1,1
1,1,0,2,1,590000.0,2015,5,65000,21.7,98.96,1,1,1,1,1,1
1,0,0,2,11,670000.0,2017,5,84250,22.54,88.73,1,1,1,1,1,1
1,0,0,3,14,229999.99999999997,2007,5,93155,17.8,0.0,1,1,1,1,1,0
1,2,1,2,57,1425000.0,2014,5,79412,19.59,184.0,1,1,1,1,1,1
1,2,0,1,36,810000.0,2019,5,68140,21.13,108.6,1,1,1,1,1,1
0,3,1,1,151,1758500.0,2022,6,16293,16.5,138.05,1,1,1,1,1,0
1,0,0,2,41,189000.0,2014,5,79883,23.2,73.94,1,1,1,1,1,1
1,1,0,1,5,1758500.0,2020,5,9000,17.1,170.0,1,1,1,1,1,1
0,0,0,1,35,1758500.0,2007,5,100048,15.0,66.6,1,1,1,0,1,0
1,2,0,1,155,270000.0,2014,5,110712,25.8,98.6,1,1,1,1,1,1
0,0,1,1,2,409999.99999999994,2018,5,67653,23.84,84.0,1,1,1,1,1,1
0,0,0,1,45,296000.0,2015,5,58066,19.81,68.05,1,1,1,1,1,1
1,2,1,2,80,1758500.0,2017,5,83000,16.36,187.7,1,1,1,1,1,1
0,2,0,1,155,576000.0,2019,5,71053,19.5,88.76,1,1,1,1,1,1
1,0,0,2,42,623000.0,2018,5,76977,20.14,88.0,1,1,1,1,1,1
1,0,0,1,202,1758500.0,2009,5,150729,18.0,0.0,1,1,1,1,1,0
1,1,1,1,109,1758500.0,2016,5,115000,15.26,203.2,1,1,1,1,1,1
1,3,1,1,151,1750000.0,2022,6,15000,0.0,0.0,1,1,1,1,1,0
0,2,0,1,136,1758500.0,2007,5,144103,11.9,144.0,1,1,1,1,1,0
0,2,0,1,155,750000.0,2022,5,19726,18.6,88.5,1,1,1,1,1,0
1,1,1,1,58,1758500.0,2013,5,60267,14.16,174.3,1,1,1,1,1,1
1,2,0,1,25,900000.0,2013,5,120931,22.7,126.24,1,1,1,1,1,1
0,1,0,1,12,950000.0,2022,5,12111,17.33,118.35,1,1,1,1,0,0
1,2,0,1,120,450000.0,2017,5,121671,17.9,163.7,1,1,1,1,1,1
1,1,1,1,76,894999.9999999999,2019,5,65573,24.3,88.5,1,1,1,1,1,1
0,0,0,1,45,250000.0,2009,5,52887,20.36,78.9,1,1,1,1,0,0
0,1,1,1,67,1285000.0,2015,5,48457,12.0,187.4,1,1,1,1,1,1
0,0,0,1,148,325000.0,2013,5,51088,19.49,67.04,1,1,1,1,1,1
0,1,0,1,30,1390000.0,2021,5,22000,16.8,113.43,1,1,1,1,1,0
0,2,0,1,64,823000.0,2018,5,45316,17.0,121.3,1,1,1,1,1,1
0,1,1,1,30,1395000.0,2019,5,16858,16.5,138.08,1,1,1,1,1,0
1,3,0,1,69,790000.0,2014,7,105000,12.99,100.6,1,1,1,1,1,1
0,0,0,1,34,342000.0,2019,5,31850,22.25,53.26,1,1,1,1,1,0
1,2,0,1,155,270000.0,2014,5,135213,25.8,98.6,1,1,1,1,1,1
1,2,0,1,155,358000.0,2015,5,88378,25.8,98.6,1,1,1,1,1,1
1,2,0,1,84,500000.0,2016,5,191867,26.59,74.0,1,1,1,1,1,1
1,2,0,1,84,409999.99999999994,2012,5,65808,23.4,74.0,1,1,1,1,1,1
0,1,0,1,106,650000.0,2021,5,20135,18.75,71.02,1,1,1,1,1,1
0,2,1,1,40,1758500.0,2019,5,29882,15.1,177.0,1,1,1,1,1,1
0,0,0,1,19,380000.0,2018,5,61334,20.51,67.04,1,1,1,1,1,1
1,2,1,3,57,1700000.0,2017,5,69383,22.69,190.0,1,1,1,1,1,1
1,1,0,4,28,450000.0,2009,9,157312,12.05,120.0,1,1,1,1,1,0
0,0,0,1,11,500000.0,2017,5,51531,18.6,81.83,1,1,1,1,1,1
1,1,0,1,30,944999.9999999999,2019,5,88098,20.8,113.43,1,1,1,1,1,0
1,1,0,1,190,525000.0,2016,7,96000,21.9,98.6,1,1,1,1,1,1
1,2,0,1,89,564000.0,2008,5,133946,17.5,106.0,1,1,1,1,1,0
0,0,0,1,45,326000.0,2017,5,70593,19.81,68.05,1,1,1,1,1,1
0,0,0,1,11,465000.00000000006,2015,5,82556,18.6,81.83,1,1,1,1,1,1
0,0,0,1,19,180000.0,2009,5,42160,18.9,67.0,1,1,1,1,1,0
1,2,0,1,84,710000.0,2018,5,99367,28.4,74.02,1,1,1,1,1,1
0,2,0,1,64,794000.0,2018,5,95329,17.0,121.3,1,1,1,1,1,1
0,2,0,1,84,465000.00000000006,2015,5,72000,20.85,83.14,1,1,1,1,1,1
1,0,0,4,11,150000.0,2011,5,137537,21.9,0.0,1,1,1,1,1,0
1,2,0,1,13,520000.0,2014,5,98000,26.0,98.6,1,1,1,1,1,1
1,2,0,3,120,361000.0,2010,5,152098,18.3,147.9,1,1,1,1,1,0
1,2,0,1,263,390000.0,2013,5,88329,21.64,84.8,1,1,1,1,1,1
1,1,1,2,23,1758500.0,2016,7,126000,11.5,169.0,1,1,1,1,1,0
0,0,0,2,41,1758500.0,2010,5,114866,21.1,85.8,1,1,1,0,1,0
0,0,0,1,24,600000.0,2021,5,27723,21.01,81.8,1,1,1,1,1,1
0,2,1,1,124,395000.0,2009,5,57847,14.53,138.1,1,1,1,1,0,0
0,2,0,1,64,980000.0000000001,2021,5,46557,17.7,113.18,1,1,1,1,1,0
0,0,0,1,19,360000.0,2016,5,37983,20.51,67.04,1,1,1,1,1,1
0,0,0,4,93,1758500.0,2010,5,152783,19.7,46.3,0,1,1,0,0,0
1,2,1,1,21,1250000.0,2012,5,69856,14.84,170.0,1,1,1,1,1,0
1,1,1,1,58,1758500.0,2013,5,60091,14.16,174.3,1,1,1,1,1,1
0,0,0,1,14,450000.0,2017,5,50501,20.4,83.11,1,1,1,1,1,1
0,2,1,1,185,735000.0,2020,5,16603,20.1,81.86,1,1,1,1,1,0
3,0,0,1,0,500000.0,2020,5,40960,0.0,55.92,1,1,1,1,1,0
0,0,0,1,8,484999.99999999994,2018,5,65000,18.9,81.86,1,1,1,1,1,1
1,0,0,1,14,429000.0,2014,5,74232,22.9,74.0,1,1,1,1,1,1
0,0,0,1,19,347000.0,2015,5,38892,20.51,67.04,1,1,1,1,1,1
1,2,1,2,64,695000.0,2016,5,72602,19.08,126.2,1,1,1,1,1,1
1,1,1,1,61,1758500.0,2014,5,82882,11.7,245.0,1,1,1,1,1,0
1,1,0,2,101,1758500.0,2017,5,79329,17.32,138.13,1,1,1,1,1,1
0,2,0,1,84,400000.0,2014,5,63959,19.1,85.8,1,1,1,1,1,1
0,0,0,1,114,900000.0,2022,5,10801,19.33,86.83,1,1,1,1,1,0
1,1,0,2,23,1300000.0,2015,7,86580,13.0,168.7,1,1,1,1,1,1
0,2,1,2,36,330000.0,2015,5,30751,14.3,103.52,1,1,1,1,1,1
0,0,0,1,19,250000.0,2014,5,151231,20.51,67.04,1,1,1,1,1,1
1,1,0,1,30,1575000.0,2020,5,49000,20.8,113.43,1,1,1,1,1,0
0,1,1,1,30,1475000.0,2019,5,49000,16.5,138.08,1,1,1,1,1,0
1,2,1,3,21,225000.0,2006,5,147640,14.84,170.0,1,1,1,1,1,0
1,2,1,1,18,1370000.0,2014,5,55000,15.2,140.8,1,1,1,1,1,0
0,1,0,1,77,900000.0,2022,5,17284,16.5,88.5,1,1,1,1,1,0
1,2,0,3,3,300000.0,2014,5,100076,24.4,71.01,1,1,1,1,1,1
0,0,0,2,139,1758500.0,2012,5,105180,18.0,62.0,1,1,1,0,1,0
0,0,0,1,27,272000.0,2018,5,85648,22.05,47.33,1,1,1,0,1,0
0,0,0,1,14,509000.0,2018,5,97229,22.38,88.5,1,1,1,1,1,0
1,0,0,1,24,470000.0,2016,5,74850,27.39,74.0,1,1,1,1,1,1
3,0,0,1,96,539000.0,2022,4,18484,31.2,58.33,1,1,1,1,1,0
0,0,0,1,14,544000.0,2018,5,52509,22.38,88.5,1,1,1,1,1,0
0,2,0,2,86,142000.0,2006,5,94970,13.2,94.0,1,1,1,0,1,0
0,0,0,2,45,345000.0,2016,5,57000,20.36,78.9,1,1,1,1,0,0
1,2,0,1,36,965000.0,2018,5,91547,21.13,108.6,1,1,1,1,1,1
0,2,0,1,84,280000.0,2011,5,42601,17.5,85.8,1,1,1,1,1,0
1,3,0,1,20,450000.0,2014,7,208978,20.77,88.76,1,1,1,1,1,1
1,1,1,1,30,1130000.0,2019,5,31262,17.8,113.4,1,1,1,1,1,1
1,1,0,1,1,775000.0,2018,5,72000,23.0,98.96,1,1,1,1,1,1
1,1,0,1,66,216000.0,2014,5,152633,20.45,83.8,1,1,1,1,1,1
0,0,0,1,11,600000.0,2017,5,70000,18.6,81.86,1,1,1,1,1,1
0,2,1,1,82,1758500.0,2018,5,54737,19.2,150.0,1,1,1,1,1,1
1,1,0,1,10,1011999.9999999999,2020,7,97845,15.1,152.87,1,1,1,1,1,1
0,0,0,1,14,630000.0,2022,5,18240,22.38,88.5,1,1,1,1,1,0
1,1,0,2,225,590000.0,2015,7,90000,14.1,147.94,1,1,1,1,1,1
1,2,1,1,249,1758500.0,2014,5,65262,14.47,301.73,1,1,1,1,1,1
0,2,0,1,64,875000.0,2018,5,86703,17.0,121.3,1,1,1,1,1,1
0,2,0,1,154,1110000.0,2022,5,16000,19.47,113.98,1,1,1,1,1,0
0,0,0,1,52,280000.0,2018,5,48409,21.1,55.2,1,1,1,0,1,1
0,0,0,1,14,364000.0,2012,5,102912,22.38,88.5,1,1,1,1,1,0
0,0,0,1,34,352000.0,2019,5,37025,22.25,53.26,1,1,1,1,1,0
0,0,0,1,148,215000.0,2015,5,164910,19.49,67.04,1,1,1,1,1,1
1,2,0,2,53,300000.0,2012,5,68243,20.54,103.6,1,1,1,1,1,1
0,0,0,1,45,231000.0,2013,5,110728,20.36,78.9,1,1,1,1,0,0
1,2,0,1,64,1156000.0,2020,5,69492,25.0,113.45,1,1,1,1,1,0
1,0,0,1,14,400000.0,2013,5,72480,22.9,74.0,1,1,1,1,1,0
0,0,0,1,11,500000.0,2016,5,120094,18.6,81.83,1,1,1,1,1,1
1,0,0,3,14,350000.0,2014,5,118149,22.9,74.0,1,1,1,1,1,0
0,1,1,1,30,1420000.0,2020,5,29000,0.0,0.0,1,1,1,1,1,0
0,0,1,3,49,385000.0,2015,5,68000,16.5,86.8,1,1,1,1,1,1
0,4,0,3,266,1758500.0,2014,8,45663,16.8,34.2,0,0,0,0,0,1
0,0,0,1,27,1758500.0,2012,5,62626,22.74,47.3,1,1,1,0,0,1
3,4,0,1,125,570000.0,2022,5,32317,0.0,61.68,0,1,1,0,1,0
0,0,0,2,11,117000.0,2010,5,65733,18.5,0.0,1,1,1,1,1,1
0,0,0,1,114,537000.0,2020,5,21388,19.33,86.83,1,1,1,1,1,0
1,2,1,3,84,678000.0,2019,5,71448,28.4,74.02,1,1,1,1,1,1
0,2,0,1,155,541000.0,2020,5,63385,19.5,88.76,1,1,1,1,1,1
0,0,0,1,11,578000.0,2019,5,60048,18.6,81.86,1,1,1,1,1,1
0,0,0,1,52,200000.0,2016,5,45926,21.1,55.2,1,1,1,0,1,1
0,1,0,1,76,750000.0,2021,5,19876,17.03,103.26,1,1,1,1,1,1
1,0,0,1,11,675000.0,2017,5,69000,22.54,88.76,1,1,1,1,1,1
0,1,0,1,76,894999.9999999999,2021,5,65000,17.03,103.26,1,1,1,1,1,1
0,0,0,1,8,420000.0,2015,5,37386,18.9,82.0,1,1,1,1,1,1
0,0,0,1,24,550000.0,2020,5,104590,21.01,81.8,1,1,1,1,1,1
1,1,0,1,1,420000.0,2015,5,105072,22.7,89.84,1,1,1,1,1,1
0,2,0,3,181,150000.0,2007,5,176550,13.5,130.0,1,1,1,1,1,0
1,2,0,1,64,785000.0,2016,5,52000,23.9,126.2,1,1,1,1,1,1
0,0,0,1,114,459999.99999999994,2020,5,26124,19.33,86.83,1,1,1,1,1,0
0,2,0,1,7,750000.0,2019,5,35925,20.73,91.1,1,1,1,1,1,1
0,2,0,2,142,1758500.0,2008,5,64816,13.0,84.5,1,1,1,1,1,0
1,3,0,4,175,108000.0,2008,7,92701,13.6,0.0,1,1,1,1,0,0
0,0,0,1,0,419000.00000000006,2020,5,38439,25.24,65.71,1,1,1,1,1,0
0,1,0,1,1,549000.0,2017,5,45531,15.85,110.4,1,1,1,1,1,1
0,0,0,2,14,426000.0,2015,5,71098,22.38,88.5,1,1,1,1,1,0
1,1,0,1,10,633000.0,2014,7,99432,15.1,140.0,1,1,1,1,1,1
0,0,1,2,34,440000.00000000006,2021,5,24068,22.0,67.0,1,1,1,1,1,1
1,0,0,3,102,250000.0,2013,5,85445,20.0,68.05,1,1,1,1,1,1
1,2,1,4,97,476999.99999999994,2009,5,112097,15.5,105.0,1,1,1,1,1,0
1,0,0,1,8,470000.0,2018,5,80008,24.0,70.0,1,1,1,1,1,1
1,2,0,2,53,400000.0,2014,5,96496,20.54,103.6,1,1,1,1,1,1
1,1,0,1,66,550000.0,2014,5,75744,19.01,108.5,1,1,1,1,1,1
1,0,1,1,60,545000.0,2017,5,70000,26.8,74.0,1,1,1,1,1,1
1,0,0,1,74,565000.0,2015,5,85000,21.19,88.76,1,1,1,1,1,1
0,0,0,1,27,409999.99999999994,2022,5,15092,22.05,47.33,1,1,1,1,1,0
0,2,0,3,155,380000.0,2014,5,117131,18.0,86.7,1,1,1,1,1,1
0,0,1,2,195,400000.0,2016,5,32802,20.51,67.04,1,1,1,1,1,1
0,0,0,1,24,650000.0,2016,5,39201,21.4,83.1,1,1,1,1,1,1
1,1,1,1,30,1260000.0,2019,5,101884,17.8,113.4,1,1,1,1,1,1
1,0,0,2,14,450000.0,2014,5,152702,25.2,74.0,1,1,1,1,1,1
0,0,0,1,52,210000.0,2014,5,74729,21.1,55.2,1,1,1,1,1,1
0,1,0,1,12,990000.0,2022,5,9009,17.33,118.35,1,1,1,1,0,0
0,1,0,1,4,1059000.0,2020,5,10785,18.55,103.25,1,1,1,1,1,0
0,0,0,1,8,426000.0,2017,5,85374,18.9,81.86,1,1,1,1,1,1
0,0,0,1,45,175000.0,2011,5,36495,20.36,78.9,1,1,1,1,0,0
1,0,0,2,42,220000.00000000003,2012,5,57095,22.07,73.9,1,1,1,1,0,0
1,0,0,1,11,1000000.0,2022,5,20199,25.0,98.63,1,1,1,1,1,1
0,0,0,1,34,530000.0,2022,5,1782,21.46,67.06,1,1,1,1,1,0
0,1,0,1,37,700000.0,2017,5,182946,15.29,121.3,1,1,1,1,1,1
0,0,0,1,34,299000.0,2019,5,20685,25.17,53.3,1,1,1,0,1,1
0,0,0,1,52,250000.0,2015,5,51284,21.1,55.2,1,1,1,1,1,1
0,3,0,1,20,894999.9999999999,2020,7,83000,19.34,103.0,1,1,1,1,1,1
0,0,0,1,27,322000.0,2019,5,36661,24.7,47.3,1,1,1,1,1,1
0,1,0,1,133,1400000.0,2022,4,44143,15.2,150.0,1,1,1,1,0,0
0,2,0,4,13,150000.0,2006,5,108168,17.7,78.0,1,1,1,1,1,0
0,0,1,1,50,310000.0,2018,5,69475,23.95,67.1,1,1,1,1,1,1
1,1,0,2,10,500000.0,2013,7,96294,15.1,140.0,1,1,1,1,1,1
0,1,0,1,37,825000.0,2017,5,48000,15.8,121.3,1,1,1,1,1,1
1,1,0,1,76,810000.0,2018,5,34970,24.3,88.5,1,1,1,1,1,1
0,2,0,1,185,649000.0,2020,5,49931,20.5,81.86,1,1,1,1,1,0
0,0,0,1,24,670000.0,2018,5,49500,21.4,83.1,1,1,1,1,1,1
1,1,1,1,30,1525000.0,2019,5,44376,18.0,113.43,1,1,1,1,1,0
1,0,0,1,14,655000.0,2018,5,49225,28.4,74.0,1,1,1,1,1,1
0,0,0,1,2,493000.0,2020,5,68843,19.01,84.82,1,1,1,1,0,0
0,0,0,1,19,325000.0,2013,5,60318,21.79,67.05,1,1,1,1,1,1
1,0,1,1,14,550000.0,2018,5,101014,28.4,74.0,1,1,1,1,1,1
0,0,1,2,34,376000.0,2020,5,44319,22.0,67.0,1,1,1,1,1,1
0,0,0,1,42,337000.0,2018,5,49422,16.2,74.0,1,1,1,1,1,1
0,1,1,1,12,1044999.9999999999,2021,5,44934,16.35,118.36,1,1,1,1,1,0
1,2,0,1,84,118000.0,2011,5,251066,19.3,73.9,1,1,1,1,1,0
1,2,0,1,7,436000.00000000006,2017,5,208708,28.09,88.5,1,1,1,1,1,1
2,0,0,1,19,1758500.0,2009,5,75426,0.0,0.0,1,1,1,1,1,0
0,1,1,1,81,861000.0,2020,5,36107,18.15,118.35,1,1,1,1,1,1
0,1,0,1,77,590000.0,2019,5,50854,17.5,88.7,1,1,1,1,1,1
0,0,0,1,128,553000.0,2020,5,7985,20.7,81.86,1,1,1,1,1,0
1,1,0,1,122,429000.0,2018,7,47913,18.49,100.0,1,1,1,1,1,1
0,0,0,1,24,500000.0,2017,5,138907,21.4,83.1,1,1,1,1,1,1
1,0,0,1,41,108000.0,2010,5,201161,21.1,73.9,1,1,1,1,1,0
1,1,0,1,10,482000.0,2015,7,124143,15.1,140.0,1,1,1,1,1,1
0,2,0,2,155,422000.0,2017,5,65396,19.5,88.76,1,1,1,1,1,1
0,0,0,1,45,206000.0,2011,5,45746,20.36,78.9,1,1,1,1,0,0
0,2,0,1,7,630000.0,2017,5,90560,20.73,91.1,1,1,1,1,1,1
0,1,1,1,67,1390000.0,2015,5,48350,12.0,187.4,1,1,1,1,1,1
1,2,0,1,155,525000.0,2018,5,66000,25.8,98.6,1,1,1,1,1,1
0,0,0,1,27,364000.0,2022,5,1989,22.05,47.33,1,1,1,1,1,0
